1371.5999755859375	-29.300048828125
1326.699951171875	21.5
1347.0999755859375	-14.800048828125
1347.699951171875	-10.199951171875
1355.0	-13.199951171875
1348.9000244140625	-9.9000244140625
1354.300048828125	-7.5
1346.800048828125	-1.4000244140625
1343.300048828125	-1.699951171875
1347.0	-1.699951171875
1351.0999755859375	-4.699951171875
1347.300048828125	-2.5999755859375
1344.0	-9.199951171875
1344.0999755859375	-7.5
1345.4000244140625	-7.300048828125
1353.5	-9.300048828125
1272.4000244140625	81.0999755859375
1278.5999755859375	140.800048828125
1281.0999755859375	135.699951171875
1272.699951171875	144.0
1278.0	144.800048828125
1277.199951171875	144.800048828125
1278.0999755859375	141.300048828125
1280.300048828125	134.5
1276.9000244140625	137.5999755859375
1272.199951171875	146.300048828125
1276.9000244140625	141.0
1280.199951171875	141.9000244140625
1279.300048828125	137.4000244140625
1278.5999755859375	137.800048828125
1275.9000244140625	138.0999755859375
1271.0	137.300048828125
1271.9000244140625	138.699951171875
1266.5	143.0
1267.800048828125	145.5999755859375
1267.4000244140625	140.0
1271.800048828125	137.699951171875
1272.5	139.0999755859375
1270.5999755859375	140.9000244140625
1264.9000244140625	141.5999755859375
1264.4000244140625	142.0
1260.300048828125	142.4000244140625
1260.9000244140625	142.0
1266.4000244140625	137.9000244140625
1269.800048828125	139.0
1268.0	144.0999755859375
1265.800048828125	141.300048828125
1268.800048828125	144.0
1265.0	145.800048828125
1265.0	146.199951171875
1265.699951171875	143.5999755859375
1259.5	147.0
1264.300048828125	144.800048828125
1264.300048828125	147.0999755859375
1263.9000244140625	149.800048828125
1262.4000244140625	148.300048828125
1263.5	144.300048828125
1361.199951171875	200.300048828125
1361.800048828125	249.9000244140625
1373.5	231.0999755859375
1371.300048828125	230.4000244140625
1371.0	234.699951171875
1373.199951171875	232.300048828125
1371.0	237.199951171875
1370.699951171875	235.5999755859375
1373.699951171875	236.0
1373.4000244140625	234.0999755859375
1374.5999755859375	232.5999755859375
1371.699951171875	238.4000244140625
1371.300048828125	237.800048828125
1372.9000244140625	233.5999755859375
1371.699951171875	234.0
1368.5999755859375	236.199951171875
1369.0	239.300048828125
1371.199951171875	235.800048828125
1370.0	236.0
1484.800048828125	218.5
1668.9000244140625	223.0
1714.5999755859375	224.699951171875
1715.9000244140625	222.4000244140625
1715.9000244140625	224.5
1720.300048828125	223.699951171875
1720.9000244140625	226.699951171875
1718.800048828125	229.0
1719.4000244140625	227.800048828125
1721.300048828125	226.0
1719.0999755859375	224.699951171875
1719.800048828125	231.199951171875
1723.199951171875	232.800048828125
1721.4000244140625	233.0999755859375
1720.5	232.699951171875
1719.5	231.199951171875
1721.5999755859375	233.199951171875
1552.800048828125	238.4000244140625
1353.5999755859375	219.199951171875
1379.0	217.300048828125
1368.800048828125	223.9000244140625
1368.800048828125	219.5999755859375
1371.300048828125	218.800048828125
1371.0999755859375	219.9000244140625
1371.699951171875	217.199951171875
1375.199951171875	219.300048828125
1374.5	215.9000244140625
1373.699951171875	217.5
1373.5999755859375	211.199951171875
1375.699951171875	209.0999755859375
1376.5999755859375	208.300048828125
1391.800048828125	266.0999755859375
1540.800048828125	319.0999755859375
1516.300048828125	312.9000244140625
1519.199951171875	308.4000244140625
1514.300048828125	307.0999755859375
1507.5999755859375	316.4000244140625
1507.9000244140625	314.199951171875
1509.300048828125	309.199951171875
1513.199951171875	315.0
1512.5999755859375	312.0999755859375
1511.5	311.5999755859375
1513.300048828125	308.300048828125
1515.0	308.5
1518.0999755859375	310.199951171875
1504.9000244140625	305.800048828125
1282.0	299.5999755859375
1314.9000244140625	279.300048828125
1303.0999755859375	285.5999755859375
1303.0	285.300048828125
1309.0	280.699951171875
1306.5999755859375	283.5999755859375
1307.800048828125	287.5999755859375
1304.5	289.5999755859375
1303.0	288.199951171875
1307.4000244140625	283.300048828125
1304.300048828125	285.199951171875
1302.199951171875	285.800048828125
1302.300048828125	286.300048828125
1304.199951171875	284.5
1304.9000244140625	284.800048828125
1305.699951171875	283.5999755859375
1306.699951171875	284.9000244140625
1306.9000244140625	283.5999755859375
1324.0	283.4000244140625
1414.0999755859375	299.199951171875
1396.199951171875	299.5
1399.5	296.699951171875
1396.699951171875	301.199951171875
1397.300048828125	299.4000244140625
1394.699951171875	299.199951171875
1397.5	298.4000244140625
1400.0	299.5999755859375
1400.800048828125	298.4000244140625
1405.5	296.9000244140625
1406.199951171875	294.0999755859375
1405.800048828125	294.300048828125
1404.199951171875	292.699951171875
1503.300048828125	375.800048828125
1562.800048828125	403.9000244140625
1548.4000244140625	400.0
1547.5	399.199951171875
1548.0999755859375	396.199951171875
1552.699951171875	392.300048828125
1554.199951171875	383.5999755859375
1555.4000244140625	383.800048828125
1554.5999755859375	386.9000244140625
1553.699951171875	387.0999755859375
1553.5999755859375	382.9000244140625
1552.0999755859375	392.5999755859375
1551.300048828125	381.800048828125
1552.800048828125	384.5
1552.300048828125	392.199951171875
1441.0999755859375	413.9000244140625
1418.699951171875	419.2999877929688
1419.0	414.300048828125
1417.5	414.300048828125
1417.300048828125	422.2000122070313
1417.5	422.7000122070313
1420.699951171875	421.5
1424.199951171875	421.7000122070313
1426.300048828125	419.9000244140625
1419.0999755859375	420.2999877929688
1424.800048828125	415.699951171875
1420.5999755859375	413.699951171875
1385.199951171875	459.0
1371.699951171875	573.5
1374.9000244140625	563.4000244140625
1373.0	568.9000244140625
1375.300048828125	565.5999755859375
1377.4000244140625	567.2999877929688
1380.9000244140625	556.2000122070312
1379.0999755859375	556.2999877929688
1378.4000244140625	557.2000122070312
1380.300048828125	556.7999877929688
1381.300048828125	560.0999755859375
1381.5999755859375	559.7000122070312
1377.800048828125	555.2000122070312
1375.800048828125	558.4000244140625
1375.5999755859375	559.2999877929688
1374.300048828125	557.2999877929688
1375.800048828125	554.2000122070312
1372.5999755859375	560.5999755859375
1371.300048828125	563.5
1373.5	560.4000244140625
1373.800048828125	557.2000122070312
1379.9000244140625	553.7000122070312
1379.4000244140625	551.2999877929688
1377.699951171875	557.2000122070312
1370.699951171875	559.2000122070312
1374.5	555.7000122070312
1374.0	554.4000244140625
1373.5	554.0
1374.5	549.0999755859375
1374.0999755859375	550.7999877929688
1375.4000244140625	549.5
1373.0999755859375	546.0999755859375
1370.5999755859375	545.4000244140625
1372.800048828125	545.5
1372.5	543.5999755859375
1376.0999755859375	541.4000244140625
1380.800048828125	537.2999877929688
1402.5999755859375	500.7999877929688
1406.199951171875	475.4000244140625
1380.300048828125	293.5999755859375
1000.9000244140624	101.9000244140625
946.0999755859376	129.699951171875
1382.5	289.0
1408.5999755859375	373.800048828125
1402.4000244140625	404.5
1407.800048828125	402.5999755859375
1403.9000244140625	411.199951171875
1403.5	423.5999755859375
1408.9000244140625	420.7000122070313
1407.800048828125	418.2000122070313
1408.4000244140625	411.9000244140625
1405.300048828125	419.7999877929688
1405.9000244140625	422.7999877929688
1406.4000244140625	423.2000122070313
1404.4000244140625	425.5999755859375
1358.5	516.9000244140625
1369.800048828125	562.0
1365.9000244140625	553.5999755859375
1371.0999755859375	549.7000122070312
1365.0999755859375	561.2000122070312
1368.199951171875	560.9000244140625
1368.800048828125	561.4000244140625
1366.199951171875	565.5999755859375
1363.5999755859375	564.7999877929688
1368.0999755859375	563.7999877929688
1369.699951171875	560.5
1372.4000244140625	557.7999877929688
1375.4000244140625	554.7000122070312
1375.5	558.2999877929688
1377.199951171875	557.7000122070312
1374.699951171875	559.4000244140625
1373.0	558.7999877929688
1372.0999755859375	560.4000244140625
1374.199951171875	561.0
1376.199951171875	556.2000122070312
1374.9000244140625	554.2999877929688
1376.4000244140625	559.5
1373.699951171875	560.5
1371.0999755859375	554.4000244140625
1371.199951171875	552.7000122070312
1366.800048828125	555.2999877929688
1367.0	554.2999877929688
1371.9000244140625	557.7000122070312
1372.4000244140625	553.5999755859375
1376.9000244140625	556.0999755859375
1377.199951171875	561.2999877929688
1378.0	567.0999755859375
1377.4000244140625	568.0
1381.0999755859375	567.5999755859375
1373.9000244140625	565.2000122070312
1374.0999755859375	561.0
1374.5	556.4000244140625
1377.0	555.7999877929688
1377.4000244140625	551.9000244140625
1353.5999755859375	560.2999877929688
1280.4000244140625	614.5
1286.0999755859375	609.2999877929688
1284.5999755859375	608.2000122070312
1282.9000244140625	608.4000244140625
1283.0	605.5
1284.4000244140625	601.0
1284.199951171875	600.7000122070312
1285.4000244140625	600.2999877929688
1286.300048828125	598.5
1284.9000244140625	597.0
1279.0	596.4000244140625
1288.0999755859375	594.0999755859375
1286.300048828125	595.5999755859375
1282.300048828125	592.9000244140625
1356.0	593.2999877929688
1365.5	590.9000244140625
1378.5	586.7000122070312
1372.800048828125	590.5999755859375
1369.5	589.2000122070312
1377.4000244140625	587.7999877929688
1380.4000244140625	583.7000122070312
1383.4000244140625	583.2999877929688
1383.199951171875	582.5
1387.0999755859375	580.7000122070312
1386.4000244140625	577.0999755859375
1387.0999755859375	577.2000122070312
1388.199951171875	576.0999755859375
1386.5	577.0
1386.5999755859375	578.7999877929688
1388.4000244140625	575.2000122070312
1366.9000244140625	551.7999877929688
1374.0999755859375	556.4000244140625
1377.199951171875	556.5999755859375
1379.199951171875	555.7000122070312
1380.5	558.2999877929688
1380.4000244140625	554.2000122070312
1382.199951171875	554.7999877929688
1382.199951171875	555.9000244140625
1383.4000244140625	556.5999755859375
1387.0999755859375	551.2999877929688
1387.0999755859375	551.2000122070312
1358.0	552.2999877929688
1236.800048828125	596.0
1266.4000244140625	586.2000122070312
1262.5	588.2999877929688
1263.0	590.4000244140625
1265.699951171875	588.2000122070312
1262.699951171875	590.0999755859375
1262.0	591.0999755859375
1261.699951171875	592.5999755859375
1265.0	588.0999755859375
1269.0999755859375	588.9000244140625
1266.9000244140625	593.2000122070312
1303.4000244140625	591.0
1451.9000244140625	588.2999877929688
1405.5999755859375	584.7000122070312
1410.5999755859375	584.5999755859375
1416.5	581.7000122070312
1415.199951171875	581.5999755859375
1417.9000244140625	583.2000122070312
1420.5	585.7000122070312
1420.0	586.0999755859375
1415.9000244140625	585.7000122070312
1416.800048828125	593.0999755859375
1419.0999755859375	593.5999755859375
1421.699951171875	592.4000244140625
1423.9000244140625	588.5
1423.199951171875	586.5999755859375
1424.5999755859375	586.7000122070312
1422.300048828125	589.2000122070312
1421.300048828125	589.4000244140625
1424.0999755859375	587.0999755859375
1395.800048828125	584.0
1414.4000244140625	583.5999755859375
1411.9000244140625	585.0
1414.0999755859375	584.2999877929688
1412.699951171875	583.9000244140625
1409.199951171875	582.5999755859375
1410.0999755859375	584.0
1408.800048828125	584.7000122070312
1409.199951171875	583.2999877929688
1410.0	576.0
1411.300048828125	578.0999755859375
1413.699951171875	579.0
1414.5999755859375	579.2000122070312
1416.9000244140625	573.5999755859375
1414.5999755859375	569.4000244140625
1411.5	571.5999755859375
1410.699951171875	568.7999877929688
1414.0	569.2000122070312
1415.0	574.7999877929688
1419.199951171875	565.2000122070312
1414.5	566.0999755859375
1419.0	560.7999877929688
1421.0	567.9000244140625
1425.5999755859375	570.0999755859375
1420.5	570.2999877929688
1422.5999755859375	564.2000122070312
1421.5999755859375	563.5999755859375
1422.4000244140625	593.7999877929688
1425.199951171875	582.0
1423.199951171875	578.5
1422.5	577.9000244140625
1424.9000244140625	577.2999877929688
1428.300048828125	579.9000244140625
1427.4000244140625	584.9000244140625
1430.800048828125	580.5
1429.4000244140625	578.0
1425.4000244140625	584.5
1431.5	585.0
1435.5	580.5999755859375
1433.800048828125	572.0
1432.4000244140625	577.2999877929688
1433.699951171875	572.4000244140625
1436.300048828125	571.7999877929688
1433.5999755859375	575.0
1431.9000244140625	574.2999877929688
1433.0999755859375	574.7000122070312
1435.199951171875	574.2000122070312
1436.5	574.2999877929688
1439.300048828125	573.5
1441.199951171875	573.7999877929688
1443.0	570.9000244140625
1442.0	571.7999877929688
1441.5	571.5999755859375
1439.0	576.2000122070312
1431.0	598.0
1435.300048828125	661.0
1442.0	649.2999877929688
1439.5999755859375	649.2000122070312
1445.9000244140625	649.5999755859375
1444.5999755859375	654.2999877929688
1445.0999755859375	651.2000122070312
1447.699951171875	646.7999877929688
1447.800048828125	647.4000244140625
1447.699951171875	653.0
1445.4000244140625	648.2000122070312
1441.699951171875	647.0
1443.800048828125	649.4000244140625
1446.0	644.9000244140625
1540.699951171875	742.4000244140625
1548.199951171875	751.7999877929688
1551.199951171875	751.2000122070312
1551.5	750.4000244140625
1550.5	745.0999755859375
1550.199951171875	750.5
1552.300048828125	755.2999877929688
1553.800048828125	751.0999755859375
1552.5999755859375	761.9000244140625
1548.4000244140625	759.7999877929688
1549.5999755859375	752.4000244140625
1551.199951171875	745.0
1550.300048828125	753.5999755859375
1551.0999755859375	751.9000244140625
1549.699951171875	749.2000122070312
1549.9000244140625	750.0
1547.800048828125	748.5
1546.9000244140625	745.7999877929688
1548.699951171875	745.5999755859375
1549.4000244140625	744.2000122070312
1549.800048828125	747.2000122070312
1544.4000244140625	749.4000244140625
1546.0	753.4000244140625
1546.199951171875	755.2000122070312
1547.4000244140625	756.2999877929688
1550.199951171875	749.4000244140625
1548.0999755859375	755.9000244140625
1549.4000244140625	753.7999877929688
1549.0	745.0999755859375
1545.199951171875	744.5999755859375
1545.300048828125	742.2000122070312
1543.4000244140625	750.5999755859375
1492.0999755859375	845.0999755859375
1525.0999755859375	886.5999755859375
1524.300048828125	883.4000244140625
1527.0	884.2000122070312
1528.800048828125	885.4000244140625
1530.300048828125	882.2999877929688
1530.0999755859375	880.7999877929688
1529.5	877.9000244140625
1529.699951171875	876.5999755859375
1530.199951171875	878.2000122070312
1527.5999755859375	873.7000122070312
1529.0	873.9000244140625
1529.5	876.5
1532.5	869.2999877929688
1532.9000244140625	873.4000244140625
1532.4000244140625	872.9000244140625
1532.199951171875	870.5999755859375
1418.199951171875	824.4000244140625
1408.699951171875	770.4000244140625
1407.0999755859375	784.2999877929688
1407.4000244140625	777.0999755859375
1402.5	785.5999755859375
1401.4000244140625	784.2000122070312
1399.5999755859375	786.5999755859375
1402.800048828125	786.5999755859375
1404.800048828125	786.7999877929688
1408.0999755859375	788.0
1410.5999755859375	782.0999755859375
1405.9000244140625	780.7000122070312
1405.800048828125	782.4000244140625
1404.0	782.5999755859375
1401.699951171875	788.9000244140625
1407.300048828125	787.9000244140625
1409.0	785.4000244140625
1408.300048828125	779.2000122070312
1404.0999755859375	778.9000244140625
1402.4000244140625	782.5999755859375
1405.0	783.0999755859375
1066.300048828125	838.5999755859375
755.5	870.7999877929688
747.2000122070312	872.0999755859375
730.9000244140625	875.0
737.0999755859375	874.2999877929688
734.2999877929688	870.5999755859375
739.2999877929688	868.0
739.9000244140625	871.2999877929688
740.4000244140625	871.0999755859375
741.7999877929688	870.2000122070312
744.2000122070312	873.0999755859375
741.0999755859375	869.7999877929688
738.2999877929688	869.7999877929688
740.4000244140625	869.5999755859375
859.2000122070312	860.2000122070312
1272.800048828125	876.0
1344.5	868.0
1377.0999755859375	877.2000122070312
1379.699951171875	872.4000244140625
1374.0	871.5999755859375
1375.300048828125	879.7000122070312
1374.0	877.7999877929688
1378.800048828125	876.7999877929688
1379.9000244140625	881.7999877929688
1381.699951171875	879.2000122070312
1382.300048828125	877.4000244140625
1382.0999755859375	875.7000122070312
1379.300048828125	874.7999877929688
1379.699951171875	880.2000122070312
1372.0999755859375	873.7000122070312
1079.0	827.5999755859375
892.5	834.4000244140625
914.5999755859376	830.7999877929688
908.0	829.0
908.0	830.2000122070312
905.0	827.5999755859375
907.2000122070312	828.5999755859375
917.4000244140624	826.4000244140625
920.7000122070312	830.0
919.0	832.5
1276.699951171875	792.4000244140625
1334.199951171875	788.7000122070312
1360.0	794.5
1357.699951171875	790.4000244140625
1363.5999755859375	781.0
1364.5999755859375	783.2999877929688
1358.0	788.4000244140625
1362.4000244140625	791.2999877929688
1368.0	792.7000122070312
1366.4000244140625	790.2000122070312
1369.199951171875	788.0999755859375
1386.4000244140625	765.9000244140625
1391.5	745.5
1388.800048828125	747.0999755859375
1394.0	744.2000122070312
1394.5999755859375	739.2999877929688
1398.5999755859375	740.7000122070312
1392.800048828125	743.2000122070312
1388.699951171875	739.0999755859375
1387.300048828125	739.5999755859375
1388.199951171875	737.9000244140625
1388.199951171875	738.4000244140625
1385.5	735.2000122070312
1388.800048828125	737.0
1390.199951171875	738.7000122070312
1388.699951171875	734.9000244140625
1384.800048828125	735.5
1382.9000244140625	737.2000122070312
1385.0	735.5
1384.4000244140625	731.7999877929688
1248.699951171875	758.7000122070312
1265.0999755859375	753.2000122070312
1267.699951171875	749.7999877929688
1266.300048828125	749.2999877929688
1260.5999755859375	750.0
1266.0999755859375	754.0999755859375
1267.4000244140625	746.2999877929688
1269.9000244140625	748.7000122070312
1272.4000244140625	747.2000122070312
1269.4000244140625	748.2999877929688
1267.800048828125	743.2000122070312
1270.300048828125	742.5
1268.5	743.4000244140625
1267.5	737.2000122070312
1297.5999755859375	820.9000244140625
1295.199951171875	813.5
1298.4000244140625	818.7000122070312
1299.5999755859375	819.0
1300.5999755859375	815.7000122070312
1301.5999755859375	815.0999755859375
1298.0	822.2000122070312
1296.9000244140625	812.2000122070312
1295.4000244140625	813.7999877929688
1293.0	810.4000244140625
1296.5999755859375	809.7999877929688
1300.4000244140625	811.0
1296.4000244140625	812.5
1302.9000244140625	813.5
1299.800048828125	813.7000122070312
1305.300048828125	815.0
1300.199951171875	813.0
1300.0	803.7999877929688
1292.800048828125	810.0999755859375
1295.199951171875	805.9000244140625
1297.5	808.4000244140625
1299.9000244140625	812.0
1296.300048828125	810.5999755859375
1297.5	808.7000122070312
1300.0	810.4000244140625
1301.0	806.5999755859375
1304.0999755859375	805.5
1306.5999755859375	803.7999877929688
1304.0	808.7000122070312
1301.699951171875	806.7999877929688
1303.5	811.2999877929688
1483.5999755859375	830.5999755859375
1773.699951171875	840.2999877929688
1728.0999755859375	836.7999877929688
1745.5	832.0
1746.300048828125	832.5
1748.4000244140625	833.5999755859375
1747.800048828125	831.2000122070312
1749.0999755859375	828.7999877929688
1756.9000244140625	833.0999755859375
1750.800048828125	829.2999877929688
1740.0	829.0999755859375
1386.0999755859375	848.0999755859375
1047.0999755859375	853.7000122070312
1023.9000244140624	836.7000122070312
993.0999755859376	843.5999755859375
1003.9000244140624	829.7000122070312
1004.2000122070312	829.0
1005.0999755859376	826.7000122070312
1010.0999755859376	823.4000244140625
1013.4000244140624	824.0999755859375
1015.7999877929688	824.4000244140625
1012.7999877929688	827.9000244140625
1010.5999755859376	829.9000244140625
1006.2999877929688	827.2000122070312
1005.9000244140624	833.0
1006.4000244140624	830.4000244140625
1011.2000122070312	826.0999755859375
1201.4000244140625	867.7999877929688
1549.5999755859375	904.5
1594.5	901.0
1612.5	904.9000244140624
1615.5	910.2999877929688
1619.0999755859375	912.2000122070312
1623.4000244140625	920.2000122070312
1628.9000244140625	916.5
1627.9000244140625	911.5999755859376
1622.5	913.5999755859376
1620.5	915.2999877929688
1621.4000244140625	912.0999755859376
1623.800048828125	908.9000244140624
1622.5999755859375	908.2000122070312
1857.199951171875	941.3999938964844
1875.0	955.0
1879.699951171875	955.3999938964844
1880.4000244140625	955.7000122070312
1882.699951171875	953.2000122070312
1883.4000244140625	959.5
1883.4000244140625	959.6000061035156
1884.199951171875	952.7999877929688
1882.0999755859373	953.5
1883.5	959.0
1885.0999755859373	960.2000122070312
1884.0999755859373	961.3999938964844
1885.0	957.5
1885.9000244140625	954.2999877929688
1881.199951171875	950.1000061035156
1663.699951171875	965.1000061035156
1347.199951171875	992.3999938964844
1339.199951171875	985.2000122070312
1318.9000244140625	989.5
1321.300048828125	978.2000122070312
1325.5	973.0
1326.5999755859375	971.3999938964844
1326.5	970.7999877929688
1326.0999755859375	974.7999877929688
1324.5999755859375	975.1000061035156
1329.5999755859375	970.2000122070312
1328.800048828125	971.8999938964844
1330.300048828125	966.3999938964844
1314.300048828125	973.7999877929688
1014.5	902.2999877929688
1014.4000244140624	877.2999877929688
