1371.5999755859375	-29.300048828125
990.4000244140624	881.0999755859375
995.2000122070312	882.7000122070312
998.2000122070312	883.2000122070312
997.2999877929688	884.7000122070312
998.0999755859376	884.2999877929688
996.9000244140624	884.2999877929688
999.7000122070312	885.2999877929688
1000.2999877929688	885.2000122070312
1002.7000122070312	884.4000244140625
1009.5	881.5999755859375
1001.0999755859376	885.7000122070312
1005.0999755859376	878.0
999.0999755859376	885.2999877929688
1003.0	880.9000244140625
1006.7000122070312	880.2000122070312
1000.4000244140624	887.0
1220.699951171875	865.7999877929688
1213.0999755859375	862.9000244140625
1245.300048828125	858.5999755859375
1244.5	855.2000122070312
1236.0999755859375	859.4000244140625
1242.5999755859375	855.2000122070312
1244.5999755859375	851.7999877929688
1242.199951171875	856.0999755859375
1246.699951171875	834.5999755859375
1249.5	835.2000122070312
1138.699951171875	659.0999755859375
907.9000244140624	463.5999755859375
804.2999877929688	467.9000244140625
767.0	716.9000244140625
1077.199951171875	841.5
1101.0999755859375	911.0999755859376
1104.5	924.5999755859376
1113.4000244140625	919.2000122070312
1108.199951171875	921.2000122070312
1109.4000244140625	924.0
1112.9000244140625	920.4000244140624
1106.5	918.5999755859376
1107.0999755859375	917.5
1109.5999755859375	917.9000244140624
1112.0	916.0999755859376
1108.4000244140625	922.4000244140624
1108.199951171875	923.9000244140624
1107.5	922.5999755859376
1012.2999877929688	918.2000122070312
1004.0999755859376	922.7999877929688
998.9000244140624	929.7000122070312
1000.4000244140624	925.0
1001.4000244140624	924.5
1002.0	923.2000122070312
996.0	929.3999938964844
999.7999877929688	928.7000122070312
1001.4000244140624	924.5
999.7000122070312	921.0999755859376
1004.9000244140624	920.2999877929688
1002.4000244140624	919.5
1003.4000244140624	915.4000244140624
1002.5999755859376	915.9000244140624
1006.5	919.4000244140624
1005.7000122070312	924.2999877929688
1006.7000122070312	920.7999877929688
1051.300048828125	841.5
1032.0999755859375	852.9000244140625
1034.300048828125	848.7000122070312
1034.800048828125	845.5
1036.199951171875	844.5
1038.9000244140625	848.7000122070312
1046.5999755859375	842.2000122070312
1048.9000244140625	840.7000122070312
1041.0999755859375	842.7000122070312
1043.699951171875	848.5999755859375
1136.9000244140625	826.7999877929688
1176.5	789.0
1175.0999755859375	797.7000122070312
1170.5	797.5999755859375
1175.0999755859375	802.9000244140625
1174.800048828125	800.7999877929688
1177.4000244140625	796.0
1173.9000244140625	794.7999877929688
1174.199951171875	793.5
1168.5	793.0
1166.0	799.4000244140625
1165.5999755859375	791.9000244140625
1165.9000244140625	793.2000122070312
1166.4000244140625	794.0999755859375
1163.800048828125	789.4000244140625
1161.5999755859375	791.0
1035.800048828125	836.5999755859375
1071.800048828125	819.5999755859375
1070.699951171875	820.4000244140625
1072.300048828125	821.0
1069.0	817.5999755859375
1065.0999755859375	822.7000122070312
1065.0	822.4000244140625
1064.699951171875	822.7000122070312
1070.5	820.0
1071.199951171875	820.5
1067.699951171875	823.2999877929688
1065.800048828125	825.2000122070312
1073.5999755859375	821.7000122070312
1075.699951171875	823.7999877929688
1077.5999755859375	819.0
1079.5999755859375	819.7999877929688
1077.5	820.2000122070312
1079.5999755859375	822.9000244140625
1080.5	821.5
1078.5999755859375	824.5999755859375
1076.699951171875	826.0999755859375
1070.0999755859375	833.5999755859375
1061.0	836.7000122070312
1066.5	830.2999877929688
1060.0	830.7999877929688
1059.5	831.7999877929688
1059.5999755859375	834.7000122070312
1060.9000244140625	830.0999755859375
1063.0	833.5999755859375
1060.5999755859375	835.5
1062.4000244140625	839.4000244140625
1066.300048828125	830.5999755859375
1025.0999755859375	873.2000122070312
1026.800048828125	885.7999877929688
1026.5	882.7000122070312
1026.9000244140625	881.2000122070312
1026.199951171875	883.0999755859375
1023.7000122070312	883.2999877929688
1027.300048828125	879.5999755859375
1024.4000244140625	881.9000244140625
1020.5	882.0999755859375
1028.0	876.2999877929688
1028.199951171875	875.7000122070312
1021.7999877929688	877.5
1017.2999877929688	884.2999877929688
1021.0999755859376	876.5999755859375
1020.2000122070312	879.4000244140625
1015.2000122070312	873.0
1018.0	877.9000244140625
1014.7000122070312	879.0
1023.5999755859376	879.2999877929688
1025.199951171875	880.5
1019.9000244140624	880.0
1022.5	880.0
1021.7000122070312	883.5999755859375
1021.7000122070312	881.0999755859375
1023.5	884.7999877929688
1024.9000244140625	883.5
1024.5	879.9000244140625
1026.5	882.0
1027.300048828125	885.5
1028.199951171875	879.9000244140625
1035.300048828125	878.2000122070312
1025.5	890.0
1030.0	883.0
1036.0	877.4000244140625
1019.5	887.4000244140625
1028.699951171875	885.9000244140625
1029.5	883.5
1031.9000244140625	877.9000244140625
1031.4000244140625	879.0999755859375
1026.800048828125	884.0999755859375
1029.0	887.0999755859375
1030.199951171875	884.2999877929688
1031.5	885.5
1037.5999755859375	875.0999755859375
1036.9000244140625	883.0999755859375
1009.5	961.1000061035156
1025.199951171875	957.2999877929688
1035.9000244140625	957.8999938964844
1035.199951171875	950.3999938964844
1028.300048828125	952.2000122070312
1025.199951171875	952.1000061035156
1024.800048828125	955.8999938964844
1029.5999755859375	944.8999938964844
1031.199951171875	946.7000122070312
1033.5999755859375	950.0
1035.699951171875	947.7999877929688
1035.300048828125	945.6000061035156
1029.5999755859375	950.7000122070312
1026.199951171875	943.8999938964844
1028.800048828125	947.2999877929688
1029.300048828125	949.2000122070312
1029.699951171875	952.0
1024.5999755859375	1061.7999877929688
1037.9000244140625	1054.2999877929688
1031.9000244140625	1056.1000061035156
1036.0999755859375	1054.6000061035156
1033.0	1052.5
1029.9000244140625	1054.5
1025.5999755859375	1056.1000061035156
1025.0999755859375	1058.0
1029.4000244140625	1056.0
1028.9000244140625	1054.2000122070312
1027.800048828125	1053.3999938964844
1029.800048828125	1049.5
1026.699951171875	1049.7999877929688
1028.0999755859375	1050.5
1026.5	1051.7999877929688
1027.5999755859375	1049.5
1030.300048828125	1053.0
1027.5999755859375	1052.7000122070312
1028.5	1048.2999877929688
1028.800048828125	1047.7000122070312
1028.300048828125	1046.2999877929688
1025.5999755859375	1050.6000061035156
1028.699951171875	1051.2000122070312
1026.5	1054.2000122070312
1025.5999755859375	1051.6000061035156
1023.7000122070312	1046.7999877929688
1023.7000122070312	1050.8999938964844
1026.0	1048.2999877929688
1024.5999755859375	1052.2999877929688
1032.0	1048.7999877929688
1033.199951171875	1057.7999877929688
1028.300048828125	1058.6000061035156
1026.699951171875	1058.0
1029.0999755859375	1056.8999938964844
1033.0	1055.5
1029.300048828125	1057.2999877929688
1030.300048828125	1061.2999877929688
1030.4000244140625	1059.2000122070312
1029.300048828125	1058.3999938964844
1030.699951171875	1063.0
1027.4000244140625	1062.6000061035156
1026.199951171875	1065.2999877929688
1030.5999755859375	1064.2000122070312
1030.300048828125	1063.2999877929688
1029.199951171875	1064.5
1026.9000244140625	1061.7999877929688
1026.800048828125	1070.1000061035156
1027.699951171875	1071.5
1027.0	1065.2999877929688
1025.0	1066.7000122070312
1028.300048828125	1070.2999877929688
1029.5999755859375	1072.7999877929688
1029.5	1073.5
1029.300048828125	1081.3999938964844
1028.0999755859375	1077.2999877929688
1033.9000244140625	1077.3999938964844
1033.0999755859375	1083.2999877929688
1040.199951171875	1075.1000061035156
1048.0999755859375	1084.5
1136.0999755859375	1047.1000061035156
1127.300048828125	1046.8999938964844
1124.699951171875	1049.2999877929688
1120.9000244140625	1050.1000061035156
1127.5	1045.7999877929688
1131.0999755859375	1049.5
1127.4000244140625	1056.0
1124.0	1061.6000061035156
1128.0	1051.8999938964844
1124.300048828125	1050.6000061035156
1126.5	1045.0
1126.5	1048.7999877929688
1131.4000244140625	1044.7000122070312
1126.0	1045.7999877929688
1129.199951171875	1047.2000122070312
1136.199951171875	1042.2999877929688
1128.800048828125	1043.8999938964844
1130.300048828125	1045.7000122070312
1128.800048828125	1048.3999938964844
1127.199951171875	1049.8999938964844
1125.800048828125	1046.3999938964844
1207.5999755859375	1072.7000122070312
1205.5	1062.2000122070312
1205.0	1058.5
1206.0	1059.1000061035156
1203.9000244140625	1068.3999938964844
1203.5	1068.6000061035156
1205.0	1063.2000122070312
1202.199951171875	1063.5
1165.0	1103.3999938964844
1185.5999755859375	1127.7000122070312
1169.300048828125	1128.5
1170.0	1128.2999877929688
1176.5999755859375	1122.3999938964844
1172.699951171875	1126.6000061035156
1171.0999755859375	1128.7999877929688
1170.300048828125	1125.7000122070312
1172.800048828125	1128.3999938964844
1174.800048828125	1126.7000122070312
1174.699951171875	1127.2000122070312
1174.4000244140625	1123.8999938964844
1170.800048828125	1127.6000061035156
1168.5999755859375	1129.6000061035156
1169.300048828125	1127.7999877929688
1170.300048828125	1131.8999938964844
1172.9000244140625	1137.6000061035156
1173.5	1134.2000122070312
1173.0	1128.3999938964844
1175.9000244140625	1128.5
1172.300048828125	1135.5
1175.699951171875	1134.2000122070312
1176.9000244140625	1134.2000122070312
1176.4000244140625	1133.7999877929688
1217.0999755859375	1158.2999877929688
1234.9000244140625	1162.2999877929688
1229.699951171875	1163.1000061035156
1233.0999755859375	1163.6000061035156
1230.9000244140625	1165.8999938964844
1238.699951171875	1159.1000061035156
1233.0999755859375	1161.8999938964844
1231.199951171875	1166.3999938964844
1227.800048828125	1167.7999877929688
1230.0	1162.7000122070312
1229.300048828125	1164.1000061035156
1225.5	1167.0
1227.800048828125	1162.0
1228.0999755859375	1161.2999877929688
1226.0999755859375	1162.0
1223.300048828125	1232.6000061035156
1228.199951171875	1225.5
1217.800048828125	1229.8999938964844
1224.5999755859375	1221.8999938964844
1228.5999755859375	1220.8999938964844
1223.5	1219.3999938964844
1218.800048828125	1218.5
1219.800048828125	1217.8999938964844
1220.5999755859375	1218.1999969482422
1221.4000244140625	1217.0
1220.800048828125	1216.3000030517578
1221.9000244140625	1217.6000061035156
1218.199951171875	1213.6000061035156
1219.4000244140625	1211.3999938964844
1217.0999755859375	1209.8999938964844
1216.9000244140625	1210.1999969482422
1213.9000244140625	1213.6000061035156
1212.300048828125	1215.1000061035156
1199.300048828125	1222.0
1192.199951171875	1264.0
1194.5999755859375	1253.1999969482422
1194.4000244140625	1257.3999938964844
1192.5	1259.6999969482422
1189.800048828125	1265.8000030517578
1192.199951171875	1265.6000061035156
1193.5999755859375	1261.1000061035156
1193.699951171875	1257.8000030517578
1192.800048828125	1259.6000061035156
1193.0	1258.5
1192.9000244140625	1264.1999969482422
1194.0999755859375	1260.3000030517578
1195.5999755859375	1258.1000061035156
1195.4000244140625	1259.6999969482422
1194.9000244140625	1259.5
1194.800048828125	1251.8000030517578
1193.699951171875	1252.5
1195.699951171875	1254.8999938964844
1197.0999755859375	1291.1000061035156
1191.4000244140625	1301.6000061035156
1188.5999755859375	1297.3999938964844
1190.4000244140625	1297.5
1189.199951171875	1296.3999938964844
1190.9000244140625	1298.0
1194.699951171875	1297.3999938964844
950.2999877929688	1373.3000030517578
802.4000244140625	1375.3000030517578
830.4000244140625	1366.599998474121
827.5	1361.900001525879
828.7000122070312	1354.3000030517578
831.0999755859375	1354.8000030517578
830.2999877929688	1355.5
830.0	1351.1999969482422
830.0	1352.6999969482422
826.7999877929688	1352.099998474121
827.7999877929688	1352.599998474121
827.0	1356.599998474121
828.0999755859375	1358.0
849.5	1355.0
1178.0999755859375	1299.1000061035156
1172.5	1288.8000030517578
1196.199951171875	1294.6999969482422
1198.9000244140625	1294.6999969482422
1202.9000244140625	1285.3000030517578
1203.5	1285.8999938964844
1202.0	1288.3999938964844
1198.4000244140625	1288.3000030517578
1202.5	1285.6000061035156
1209.0999755859375	1285.0
1210.5	1283.0
1210.699951171875	1281.3000030517578
1212.5999755859375	1279.6999969482422
1211.0	1278.6000061035156
1214.300048828125	1280.8000030517578
1214.800048828125	1277.8000030517578
1218.4000244140625	1276.8000030517578
1216.5999755859375	1275.8000030517578
1218.4000244140625	1277.8000030517578
1218.9000244140625	1271.6000061035156
1219.800048828125	1271.3000030517578
1218.9000244140625	1272.6999969482422
1218.800048828125	1272.5
1246.800048828125	1279.1000061035156
1240.699951171875	1288.6999969482422
1245.300048828125	1279.5
1245.9000244140625	1281.6000061035156
1244.4000244140625	1283.6999969482422
1246.4000244140625	1283.0
1248.199951171875	1285.5
1250.0	1283.5
1249.4000244140625	1284.8000030517578
1252.0	1276.6000061035156
1250.5	1278.0
1252.699951171875	1278.8000030517578
1251.699951171875	1280.0
1251.9000244140625	1279.5
1256.800048828125	1278.5
1273.5999755859375	1317.6999969482422
1268.199951171875	1315.6999969482422
1265.9000244140625	1314.5
1265.0999755859375	1313.099998474121
1266.4000244140625	1316.599998474121
1264.199951171875	1318.400001525879
1268.0	1320.8000030517578
1269.0999755859375	1315.400001525879
1269.4000244140625	1314.5
1271.800048828125	1312.8000030517578
1268.199951171875	1313.3000030517578
1269.800048828125	1315.8000030517578
1455.9000244140625	1316.599998474121
1701.300048828125	1332.0
1654.9000244140625	1333.3000030517578
1667.0	1329.8000030517578
1672.0	1326.8000030517578
1670.5	1326.400001525879
1671.4000244140625	1324.5
1672.800048828125	1325.0
1674.300048828125	1317.6999969482422
1677.5999755859375	1319.400001525879
1680.4000244140625	1324.0
1676.800048828125	1324.3000030517578
1677.5999755859375	1330.400001525879
1677.199951171875	1330.1999969482422
1675.699951171875	1320.0
1680.199951171875	1320.599998474121
1554.800048828125	1301.0
1346.699951171875	1294.1000061035156
1366.4000244140625	1304.1999969482422
1361.0	1291.3999938964844
1363.9000244140625	1291.5
1365.5	1292.6000061035156
1368.199951171875	1283.6999969482422
1369.5	1286.8000030517578
1368.0	1294.6000061035156
1367.199951171875	1294.3999938964844
1368.800048828125	1294.5
1370.800048828125	1290.8999938964844
1374.5999755859375	1287.6000061035156
1369.300048828125	1293.8000030517578
1372.199951171875	1283.8999938964844
1370.5	1282.6999969482422
1374.699951171875	1276.1999969482422
1357.300048828125	1284.6000061035156
1248.0999755859375	1332.0
1259.0999755859375	1327.5
1260.9000244140625	1318.099998474121
1263.300048828125	1321.099998474121
1261.9000244140625	1324.3000030517578
1258.800048828125	1320.6999969482422
1259.0	1325.1999969482422
1259.4000244140625	1322.3000030517578
1260.4000244140625	1320.900001525879
1261.5	1319.400001525879
1260.800048828125	1321.5
1331.9000244140625	1339.1999969482422
1618.5	1366.6999969482422
1708.0	1355.400001525879
1715.0	1363.900001525879
1717.199951171875	1364.900001525879
1716.199951171875	1368.6999969482422
1718.9000244140625	1366.1999969482422
1718.199951171875	1358.6999969482422
1719.0999755859375	1360.1999969482422
1719.199951171875	1366.0
1717.5999755859375	1362.5
1718.699951171875	1362.400001525879
1718.5	1361.099998474121
1363.800048828125	1388.2000007629397
1241.4000244140625	1360.099998474121
1239.0999755859375	1378.5
1244.0999755859375	1362.900001525879
1243.9000244140625	1366.1999969482422
1245.300048828125	1369.3000030517578
1243.5999755859375	1366.1999969482422
1240.0	1368.0
1243.5	1357.5
1245.5999755859375	1357.5
1245.800048828125	1357.8000030517578
1240.4000244140625	1371.0
1241.0999755859375	1366.0
1243.5999755859375	1363.5
1247.9000244140625	1356.1999969482422
1250.800048828125	1350.6999969482422
1250.800048828125	1351.1999969482422
1250.9000244140625	1351.400001525879
1253.199951171875	1351.400001525879
1250.4000244140625	1358.1999969482422
1251.4000244140625	1353.900001525879
1253.800048828125	1354.900001525879
1254.800048828125	1353.0
1253.199951171875	1353.3000030517578
1251.699951171875	1355.0
1254.5999755859375	1351.5
1255.5	1350.099998474121
1255.0999755859375	1351.6999969482422
1254.5	1354.3000030517578
1257.0999755859375	1352.5
1259.699951171875	1345.8000030517578
1256.4000244140625	1348.0
1255.699951171875	1346.900001525879
1256.699951171875	1341.0
1255.0999755859375	1340.900001525879
1257.5999755859375	1338.0
1252.5999755859375	1345.900001525879
1256.5	1337.1999969482422
1257.9000244140625	1339.8000030517578
1256.5	1342.5
1256.0999755859375	1339.0
1254.699951171875	1346.099998474121
1255.699951171875	1343.8000030517578
1258.5	1343.5
1255.0999755859375	1338.5
1250.0999755859375	1347.8000030517578
1252.5999755859375	1341.900001525879
1253.699951171875	1346.0
1251.4000244140625	1346.6999969482422
1252.9000244140625	1344.900001525879
1251.800048828125	1347.400001525879
1251.300048828125	1341.3000030517578
1249.300048828125	1343.1999969482422
1250.9000244140625	1346.3000030517578
1252.199951171875	1346.1999969482422
1252.699951171875	1348.3000030517578
1422.9000244140625	1319.1999969482422
1506.4000244140625	1308.5
1489.0999755859375	1310.6999969482422
1487.300048828125	1321.1999969482422
1489.0999755859375	1322.6999969482422
1494.199951171875	1322.8000030517578
1494.9000244140625	1305.3000030517578
1497.0	1308.6999969482422
1496.800048828125	1312.599998474121
1495.300048828125	1306.3999938964844
1494.199951171875	1312.400001525879
1493.0	1315.599998474121
1492.699951171875	1314.400001525879
1495.199951171875	1314.0
1452.0	1324.5
1295.800048828125	1348.1999969482422
1308.300048828125	1344.6999969482422
1310.0999755859375	1343.099998474121
1310.4000244140625	1338.900001525879
1307.5	1342.8000030517578
1311.0999755859375	1338.099998474121
1304.5	1353.1999969482422
1312.0999755859375	1338.400001525879
1310.9000244140625	1336.599998474121
1308.5	1339.900001525879
1309.4000244140625	1341.099998474121
1305.0	1346.599998474121
1305.300048828125	1342.099998474121
1475.5999755859375	1346.1999969482422
1918.800048828125	1386.599998474121
2141.199951171875	1387.0
2245.89990234375	1371.6999969482422
2201.699951171875	1384.099998474121
2176.300048828125	1381.900001525879
2176.60009765625	1390.0
2170.10009765625	1387.2999992370603
2167.60009765625	1394.099998474121
2168.199951171875	1394.2000007629397
2167.60009765625	1398.7000007629397
2167.800048828125	1397.400001525879
2165.39990234375	1395.2000007629397
2167.39990234375	1391.7000007629397
2162.0	1390.599998474121
2162.39990234375	1395.2000007629397
2165.10009765625	1390.099998474121
2164.300048828125	1372.8000030517578
2119.699951171875	1335.900001525879
2020.199951171875	1126.8999938964844
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
1751.5	1213.8000030517578
1736.0	1339.0
1737.9000244140625	1332.3000030517578
1744.0	1337.099998474121
1744.5999755859375	1329.900001525879
1743.4000244140625	1337.599998474121
1742.5	1337.3000030517578
1741.9000244140625	1334.1999969482422
1741.5999755859375	1337.599998474121
1738.300048828125	1336.6999969482422
1745.5	1341.0
1746.5	1347.0
1747.300048828125	1347.8000030517578
1745.9000244140625	1352.8000030517578
1747.0	1356.599998474121
1717.199951171875	1349.0
1494.800048828125	1302.1999969482422
1452.0	1308.6000061035156
1452.800048828125	1311.1000061035156
1459.0	1305.0
1459.0999755859375	1306.1000061035156
1460.300048828125	1301.3000030517578
1461.300048828125	1300.8000030517578
1463.300048828125	1297.8999938964844
1462.5999755859375	1298.0
1460.800048828125	1299.6000061035156
1462.0999755859375	1298.3000030517578
1306.0	1333.400001525879
1340.800048828125	1321.5
1334.800048828125	1326.3000030517578
1337.0999755859375	1327.1999969482422
1337.5	1324.1999969482422
1338.300048828125	1327.599998474121
1337.699951171875	1322.0
1341.0	1325.599998474121
1342.0	1324.099998474121
1342.800048828125	1320.8000030517578
1349.300048828125	1323.099998474121
1348.800048828125	1320.0
1350.699951171875	1317.6999969482422
1346.800048828125	1317.099998474121
1350.5	1320.6999969482422
1352.5999755859375	1316.8000030517578
1352.9000244140625	1292.6000061035156
1465.4000244140625	1286.3999938964844
1671.5	1279.1999969482422
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2274.699951171875	909.2999877929688
1937.300048828125	1273.6000061035156
1909.0999755859373	1336.1999969482422
1910.0	1333.5
1908.199951171875	1335.599998474121
1901.9000244140625	1331.900001525879
1904.5	1343.3000030517578
1905.300048828125	1348.599998474121
1902.4000244140625	1348.0
1910.4000244140625	1345.3000030517578
1908.300048828125	1338.599998474121
1906.5	1337.900001525879
1909.0	1360.400001525879
2035.5	1362.6999969482422
2199.10009765625	1381.599998474121
2181.0	1371.3000030517578
2191.5	1372.1999969482422
2190.800048828125	1376.0
2190.300048828125	1377.0
2193.5	1375.1999969482422
2196.0	1375.3000030517578
2192.10009765625	1376.5
2190.300048828125	1379.599998474121
2188.699951171875	1379.7999992370603
2191.699951171875	1382.0
2195.60009765625	1380.0
2193.39990234375	1379.599998474121
2191.699951171875	1383.7000007629397
2188.10009765625	1386.900001525879
2190.10009765625	1370.900001525879
2188.0	1372.1999969482422
2184.199951171875	1354.1999969482422
2171.10009765625	1323.599998474121
2245.199951171875	864.9000244140625
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
1468.5	1254.8000030517578
1467.0	1314.5
1457.0999755859375	1319.099998474121
