1371.5999755859375	-29.300048828125
1457.699951171875	1307.3999938964844
1457.4000244140625	1309.5
1453.300048828125	1304.8000030517578
1448.300048828125	1307.8999938964844
1447.5999755859375	1314.900001525879
1450.4000244140625	1304.1999969482422
1449.5	1306.6999969482422
1444.300048828125	1318.099998474121
1446.199951171875	1303.5
1444.9000244140625	1312.6999969482422
1449.0	1310.3000030517578
1446.300048828125	1308.6000061035156
1444.9000244140625	1307.5
1731.5999755859375	1301.8000030517578
1850.0999755859373	1293.8000030517578
1846.9000244140625	1306.8000030517578
1851.800048828125	1302.8999938964844
1857.9000244140625	1309.5
1862.800048828125	1315.8000030517578
1859.199951171875	1300.3000030517578
1861.5	1306.8999938964844
1865.699951171875	1306.8999938964844
1866.699951171875	1312.0
1867.800048828125	1309.1000061035156
1867.5	1312.1999969482422
1952.9000244140625	1314.599998474121
2194.5	1349.400001525879
2146.199951171875	1335.0
2168.199951171875	1342.1999969482422
2166.89990234375	1338.5
2167.300048828125	1336.599998474121
2166.300048828125	1349.0
2160.199951171875	1342.1999969482422
2162.199951171875	1354.8000030517578
2164.699951171875	1354.599998474121
2165.89990234375	1357.599998474121
2162.89990234375	1355.6999969482422
2158.300048828125	1359.0
2160.10009765625	1352.3000030517578
2165.5	1352.8000030517578
2163.300048828125	1354.599998474121
2165.60009765625	1354.599998474121
2165.5	1355.1999969482422
2160.39990234375	1348.599998474121
2160.5	1340.599998474121
2162.10009765625	1338.900001525879
1990.199951171875	1334.099998474121
1893.199951171875	1283.5
1922.5999755859373	1295.8999938964844
1919.5	1291.0
1922.0999755859373	1288.8999938964844
1919.5999755859373	1288.8000030517578
1916.199951171875	1292.3999938964844
1912.800048828125	1286.6999969482422
1913.800048828125	1286.1999969482422
1916.800048828125	1286.5
1920.5999755859373	1288.5
1675.4000244140625	1248.6999969482422
1630.5	1227.0
1627.4000244140625	1218.1000061035156
1623.0999755859375	1210.8999938964844
1626.699951171875	1204.1999969482422
1621.300048828125	1204.1999969482422
1624.4000244140625	1202.8999938964844
1623.800048828125	1206.8999938964844
1623.4000244140625	1207.8000030517578
1624.4000244140625	1207.6000061035156
1624.800048828125	1208.3000030517578
1627.9000244140625	1208.3000030517578
1625.4000244140625	1208.6000061035156
1624.9000244140625	1212.0
1624.4000244140625	1184.5
1590.300048828125	1101.3999938964844
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
1739.300048828125	749.7999877929688
1773.800048828125	805.4000244140625
1767.199951171875	828.0999755859375
1764.300048828125	813.2000122070312
1767.300048828125	819.4000244140625
1764.4000244140625	821.2999877929688
1769.4000244140625	810.0999755859375
1769.0	815.2999877929688
1766.199951171875	819.5
1763.699951171875	819.2999877929688
1762.9000244140625	825.2000122070312
1761.800048828125	823.7000122070312
1759.5	823.0999755859375
1949.199951171875	731.5
1918.300048828125	720.5999755859375
1933.199951171875	714.7000122070312
1932.300048828125	714.9000244140625
1932.800048828125	711.4000244140625
1935.9000244140625	711.2000122070312
1934.0999755859373	709.4000244140625
1934.0	708.7000122070312
1934.199951171875	704.2000122070312
1935.800048828125	703.4000244140625
1934.9000244140625	703.7999877929688
1934.300048828125	700.5999755859375
1934.0	704.2000122070312
1936.699951171875	704.5
1937.4000244140625	703.5
1935.0999755859373	702.2000122070312
1937.4000244140625	702.0999755859375
1937.5	702.2999877929688
1939.0999755859373	693.7999877929688
1665.0999755859375	871.9000244140625
1489.199951171875	1188.1000061035156
1476.0	1283.6999969482422
1477.199951171875	1285.5
1471.800048828125	1290.3000030517578
1476.800048828125	1288.3000030517578
1478.699951171875	1281.3999938964844
1477.9000244140625	1291.3000030517578
1478.0	1285.6000061035156
1484.199951171875	1279.3000030517578
1481.4000244140625	1280.0
1482.800048828125	1287.1000061035156
1481.800048828125	1283.8999938964844
1485.699951171875	1284.1000061035156
1478.5999755859375	1289.8000030517578
1479.300048828125	1297.8000030517578
1574.0	1304.8999938964844
1908.5999755859373	1320.0
1914.699951171875	1315.1999969482422
1937.300048828125	1329.8000030517578
1932.199951171875	1328.5
1936.5999755859373	1324.599998474121
1937.0	1326.6999969482422
1939.0	1322.8000030517578
1939.4000244140625	1323.5
1939.0999755859373	1325.5
1939.0	1316.599998474121
1936.699951171875	1310.6999969482422
1938.0	1315.900001525879
1936.9000244140625	1313.0
1941.0999755859373	1315.8000030517578
1944.800048828125	1316.0
1948.300048828125	1317.599998474121
1948.5	1317.099998474121
1940.4000244140625	1312.099998474121
1941.699951171875	1314.5
1940.800048828125	1316.8000030517578
1940.800048828125	1319.8000030517578
1944.4000244140625	1316.599998474121
1950.5	1316.8000030517578
1950.0	1320.3000030517578
1946.300048828125	1321.900001525879
1944.0	1317.3000030517578
1963.0999755859373	1309.8999938964844
2174.10009765625	1319.099998474121
2151.5	1338.3000030517578
2163.800048828125	1333.1999969482422
2165.39990234375	1328.599998474121
2164.199951171875	1324.6999969482422
2165.0	1323.1999969482422
2165.5	1320.3000030517578
2166.39990234375	1319.900001525879
2167.39990234375	1320.5
2165.699951171875	1320.6999969482422
2166.0	1321.599998474121
2165.800048828125	1320.099998474121
2167.10009765625	1333.8000030517578
2167.5	1327.599998474121
2163.800048828125	1320.0
2164.5	1327.6999969482422
2164.89990234375	1339.6999969482422
2168.0	1334.1999969482422
2165.300048828125	1328.8000030517578
2168.5	1326.599998474121
1829.5	1323.099998474121
1582.9000244140625	1315.099998474121
1607.5	1308.8999938964844
1585.300048828125	1313.599998474121
1596.4000244140625	1318.6999969482422
1594.800048828125	1309.0
1589.800048828125	1306.8000030517578
1592.4000244140625	1320.8000030517578
1590.199951171875	1315.3000030517578
1589.9000244140625	1309.3999938964844
1586.699951171875	1316.0
1588.5999755859375	1310.3000030517578
1588.0	1306.6999969482422
1614.0	1306.8000030517578
1849.800048828125	1214.1999969482422
1791.300048828125	1226.0
1798.199951171875	1224.3999938964844
1798.199951171875	1221.8000030517578
1800.800048828125	1226.8999938964844
1798.300048828125	1221.3999938964844
1800.699951171875	1215.1000061035156
1799.4000244140625	1217.1999969482422
1797.800048828125	1221.1000061035156
1794.199951171875	1220.1999969482422
1910.800048828125	1223.1000061035156
2078.300048828125	1223.0
2051.0	1229.3000030517578
2059.10009765625	1226.1000061035156
2059.0	1223.8000030517578
2058.300048828125	1219.6999969482422
2059.800048828125	1221.3999938964844
2057.89990234375	1221.6999969482422
2061.5	1225.6999969482422
2057.5	1215.0
2057.60009765625	1221.3999938964844
2054.10009765625	1223.3000030517578
2055.300048828125	1222.6000061035156
2054.800048828125	1221.8000030517578
1899.5	1166.6000061035156
1910.800048828125	1142.7999877929688
1887.300048828125	1143.0
1885.199951171875	1131.0
1888.0	1132.7999877929688
1889.300048828125	1136.2999877929688
1888.699951171875	1138.6000061035156
1889.800048828125	1135.2000122070312
1889.800048828125	1135.2999877929688
1890.699951171875	1136.2000122070312
1889.5	1134.2000122070312
1889.800048828125	1129.2999877929688
1890.9000244140625	1128.3999938964844
1887.0	1128.6000061035156
1947.0	1135.1000061035156
2061.10009765625	1183.5
2052.39990234375	1182.2999877929688
2056.89990234375	1174.7000122070312
2056.10009765625	1178.7000122070312
2055.699951171875	1172.3999938964844
2055.10009765625	1178.0
2054.800048828125	1178.7000122070312
2057.10009765625	1184.1999969482422
2056.199951171875	1179.3999938964844
2057.89990234375	1183.8999938964844
2058.5	1181.5
2056.39990234375	1179.1000061035156
2056.199951171875	1171.0
2053.699951171875	1165.7999877929688
2054.39990234375	1168.6000061035156
2053.699951171875	1169.5
2050.89990234375	1170.6000061035156
2052.0	1167.7000122070312
2055.60009765625	1172.3999938964844
2054.699951171875	1170.6000061035156
2053.10009765625	1173.2999877929688
2055.199951171875	1173.7999877929688
2038.5999755859373	1163.2000122070312
1958.5999755859373	1158.6000061035156
1972.300048828125	1160.5
1970.0	1167.7000122070312
1970.5	1158.0
1973.4000244140625	1162.6000061035156
1970.5999755859373	1155.5
1971.5999755859373	1157.1000061035156
1972.199951171875	1158.2999877929688
1971.0	1156.7000122070312
1974.5	1158.3999938964844
1972.0	1163.1000061035156
1916.4000244140625	1169.2000122070312
1687.4000244140625	1236.3000030517578
1685.699951171875	1233.5
1681.5999755859375	1228.8999938964844
1685.9000244140625	1222.1000061035156
1684.4000244140625	1223.6000061035156
1685.0	1227.1999969482422
1686.300048828125	1222.5
1685.800048828125	1221.0
1684.9000244140625	1223.0
1685.699951171875	1223.6999969482422
1681.4000244140625	1224.6000061035156
1682.199951171875	1225.5
1682.4000244140625	1227.6999969482422
1685.4000244140625	1225.3000030517578
1681.5	1227.1999969482422
1685.4000244140625	1228.0
1681.5	1233.6999969482422
1682.0999755859375	1233.6999969482422
1682.300048828125	1232.8000030517578
1681.9000244140625	1231.3000030517578
1680.800048828125	1235.6000061035156
1680.699951171875	1225.3000030517578
1678.9000244140625	1231.0
1678.300048828125	1229.0
1679.4000244140625	1230.5
1678.0999755859375	1228.1999969482422
1674.4000244140625	1206.0
1654.199951171875	1154.7999877929688
1110.0999755859375	774.2000122070312
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
1825.199951171875	960.5
1784.699951171875	1206.6000061035156
1776.0	1219.6000061035156
1776.300048828125	1215.6999969482422
1776.800048828125	1218.3000030517578
1778.199951171875	1216.5
1778.4000244140625	1218.6999969482422
1777.5	1215.0
1776.5	1209.6999969482422
1774.4000244140625	1207.5
1775.199951171875	1211.6999969482422
1774.800048828125	1222.3999938964844
1770.800048828125	1219.8000030517578
1599.0999755859375	1247.3999938964844
1625.0	1233.1000061035156
1621.0	1241.6999969482422
1620.5999755859375	1238.1999969482422
1619.4000244140625	1239.1999969482422
1620.300048828125	1239.3000030517578
1618.5	1237.3999938964844
1618.0999755859375	1237.5
1615.199951171875	1237.3000030517578
1611.9000244140625	1239.1999969482422
1610.5999755859375	1246.8999938964844
1612.9000244140625	1243.8999938964844
1610.699951171875	1233.6000061035156
1611.800048828125	1233.1000061035156
1609.5999755859375	1242.8999938964844
1573.300048828125	1352.099998474121
1577.699951171875	1328.900001525879
1578.5999755859375	1326.0
1576.5999755859375	1330.900001525879
1577.199951171875	1330.8000030517578
1579.0999755859375	1325.900001525879
1579.800048828125	1328.5
1583.4000244140625	1335.8000030517578
1580.0999755859375	1340.5
1581.699951171875	1342.5
1580.4000244140625	1340.0
1760.800048828125	1342.3000030517578
2064.300048828125	1331.1999969482422
2017.5999755859373	1326.3000030517578
2039.800048828125	1336.099998474121
2039.800048828125	1335.099998474121
2041.5999755859373	1342.0
2044.0999755859373	1339.8000030517578
2043.5999755859373	1343.599998474121
2042.9000244140625	1342.0
2041.5999755859373	1338.8000030517578
2043.300048828125	1337.599998474121
2042.300048828125	1337.1999969482422
2043.800048828125	1336.099998474121
2045.199951171875	1330.5
2044.5	1326.900001525879
2042.5	1331.900001525879
2042.5999755859373	1331.900001525879
2044.300048828125	1336.099998474121
2045.9000244140625	1332.0
2046.199951171875	1328.5
2050.300048828125	1332.099998474121
2047.9000244140625	1331.099998474121
2047.4000244140625	1332.400001525879
2048.60009765625	1317.1999969482422
2037.0	1298.6999969482422
2036.5	1177.5
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2273.0	442.7000122070313
2102.800048828125	452.0
2099.800048828125	447.7999877929688
2094.800048828125	442.5
2095.199951171875	452.2000122070313
2097.10009765625	446.2999877929688
2093.800048828125	443.4000244140625
2093.699951171875	449.2000122070313
2092.5	450.2000122070313
2091.10009765625	443.7999877929688
2093.800048828125	446.7999877929688
2093.89990234375	449.2000122070313
2092.39990234375	448.0999755859375
2089.60009765625	448.0
2090.60009765625	447.0999755859375
1720.5999755859375	688.2999877929688
1629.699951171875	1047.3999938964844
1703.0	1175.7000122070312
1662.0999755859375	1193.3999938964844
1672.5	1186.8000030517578
1673.5999755859375	1189.8000030517578
1673.0	1184.6000061035156
1676.5999755859375	1183.2000122070312
1678.199951171875	1181.8999938964844
1675.800048828125	1184.8999938964844
1679.4000244140625	1182.7999877929688
1629.300048828125	1232.0
1613.4000244140625	1247.5
1613.0	1254.8999938964844
1611.199951171875	1255.5
1612.9000244140625	1257.6000061035156
1613.5	1258.6000061035156
1614.0999755859375	1259.0
1594.199951171875	1298.6000061035156
1596.5999755859375	1280.0
1596.0	1284.1000061035156
1595.800048828125	1289.1999969482422
1595.9000244140625	1291.8000030517578
1595.5999755859375	1292.6999969482422
1597.4000244140625	1284.8999938964844
1600.4000244140625	1278.8000030517578
1602.300048828125	1278.3000030517578
1601.199951171875	1278.8000030517578
1605.4000244140625	1278.6000061035156
1608.300048828125	1277.5
1608.0	1276.1000061035156
1607.5	1277.3000030517578
1605.300048828125	1286.1999969482422
1603.300048828125	1285.0
1580.199951171875	1232.0
1394.9000244140625	1002.2999877929688
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
475.7000122070313	-912.300048828125
510.2999877929688	-958.300048828125
559.2000122070312	-951.199951171875
595.2999877929688	-942.60009765625
614.5999755859375	-939.800048828125
635.5	-941.39990234375
635.0	-934.199951171875
752.5	-928.5
-32768.0	-32768.0
-32768.0	-32768.0
1656.300048828125	-756.0
1640.4000244140625	-740.10009765625
1618.800048828125	-725.89990234375
1616.800048828125	-679.89990234375
1608.0999755859375	-645.39990234375
1616.0999755859375	-621.800048828125
1615.300048828125	-602.5999755859375
1601.800048828125	-628.0
-32768.0	-32768.0
1600.699951171875	-620.60009765625
1425.199951171875	-618.199951171875
1068.300048828125	-508.0999755859375
1095.0	-454.300048828125
1087.5999755859375	-437.800048828125
1100.0999755859375	-440.0
1100.199951171875	-444.9000244140625
1095.800048828125	-450.4000244140625
1097.0999755859375	-452.9000244140625
1091.199951171875	-449.300048828125
1092.199951171875	-444.9000244140625
1086.9000244140625	-446.5
1092.300048828125	-447.0999755859375
1077.0999755859375	-450.300048828125
1084.199951171875	-451.5999755859375
1085.9000244140625	-452.4000244140625
1094.0999755859375	-456.5999755859375
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2027.4000244140625	-610.10009765625
2037.9000244140625	-620.800048828125
2041.5	-617.699951171875
2043.199951171875	-618.5
2042.4000244140625	-618.300048828125
2044.5	-619.39990234375
2044.0	-619.10009765625
2047.0999755859373	-618.300048828125
2043.4000244140625	-614.699951171875
2046.5999755859373	-611.0
2047.300048828125	-614.300048828125
2045.800048828125	-615.5
2046.199951171875	-613.60009765625
2045.0	-615.300048828125
2046.800048828125	-616.10009765625
2044.4000244140625	-616.89990234375
2047.9000244140625	-616.300048828125
2043.300048828125	-612.5
2041.800048828125	-615.0
2043.5	-614.10009765625
2045.0	-616.60009765625
2043.699951171875	-614.10009765625
2044.199951171875	-617.5
2043.9000244140625	-614.699951171875
2040.5999755859373	-615.89990234375
2046.4000244140625	-617.800048828125
2062.300048828125	-630.800048828125
1989.800048828125	-748.10009765625
1408.9000244140625	-958.60009765625
1072.0999755859375	-1315.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
697.5999755859375	-953.89990234375
-32768.0	-32768.0
-32768.0	-32768.0
899.0999755859375	-470.800048828125
860.0999755859375	-425.4000244140625
841.5999755859375	-379.5
838.9000244140625	-375.4000244140625
831.0999755859375	-362.4000244140625
741.2999877929688	-475.800048828125
755.7999877929688	-452.199951171875
763.0999755859375	-450.4000244140625
769.7000122070312	-448.9000244140625
767.2000122070312	-448.699951171875
770.5999755859375	-449.5999755859375
767.0	-453.699951171875
768.5999755859375	-448.5
762.5	-450.0999755859375
758.9000244140625	-468.5
761.0	-487.699951171875
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2054.89990234375	-539.0999755859375
2009.0	-450.699951171875
1996.699951171875	-441.300048828125
1998.300048828125	-446.5999755859375
1987.5999755859373	-439.699951171875
1989.699951171875	-435.9000244140625
1992.300048828125	-433.800048828125
1993.4000244140625	-437.300048828125
1992.800048828125	-442.699951171875
1996.9000244140625	-448.199951171875
1991.199951171875	-449.5
1996.5999755859373	-457.0
2004.9000244140625	-464.199951171875
1996.9000244140625	-458.300048828125
2027.199951171875	-556.300048828125
2027.800048828125	-557.199951171875
2029.5999755859373	-556.0
2027.300048828125	-561.0999755859375
2022.5999755859373	-558.199951171875
2028.0	-563.0
2034.300048828125	-569.300048828125
2034.199951171875	-565.699951171875
2038.5	-567.9000244140625
2027.5	-566.5
2030.300048828125	-565.0999755859375
2031.300048828125	-560.0999755859375
2032.9000244140625	-570.0999755859375
2027.300048828125	-569.300048828125
2025.300048828125	-567.5999755859375
2027.9000244140625	-569.5
2030.5999755859373	-568.0
2035.0	-565.4000244140625
2039.699951171875	-570.0
2040.4000244140625	-570.0
2037.0	-563.199951171875
2045.9000244140625	-573.9000244140625
2048.5	-575.0
2047.699951171875	-575.800048828125
2048.39990234375	-577.300048828125
2045.300048828125	-568.5999755859375
2043.5	-564.0
2041.5999755859373	-557.800048828125
2042.0999755859373	-558.5
2044.0999755859373	-556.5
2040.0	-553.699951171875
2039.800048828125	-558.300048828125
2037.0	-556.0
2038.199951171875	-553.800048828125
2039.0	-550.9000244140625
2047.300048828125	-555.4000244140625
2042.5999755859373	-556.800048828125
2034.800048828125	-548.5
2040.5999755859373	-558.0
2047.0999755859373	-562.800048828125
2052.699951171875	-568.0
2049.300048828125	-570.5
2041.5	-570.699951171875
2093.39990234375	-633.0
2088.300048828125	-638.39990234375
2092.39990234375	-645.0
2084.800048828125	-668.10009765625
2068.300048828125	-625.0
2066.199951171875	-606.5999755859375
2056.699951171875	-582.800048828125
2053.800048828125	-578.300048828125
2159.5	-537.5999755859375
2117.10009765625	-538.300048828125
2118.0	-536.800048828125
2123.800048828125	-539.300048828125
2125.199951171875	-540.800048828125
2120.89990234375	-550.9000244140625
2123.800048828125	-543.5
2121.199951171875	-532.9000244140625
2116.300048828125	-545.5
2118.699951171875	-547.5999755859375
2119.0	-546.4000244140625
2120.60009765625	-549.9000244140625
2120.699951171875	-554.699951171875
2120.199951171875	-558.0
2121.10009765625	-554.4000244140625
2118.60009765625	-554.5999755859375
2116.0	-553.199951171875
2118.0	-558.5
2116.60009765625	-556.4000244140625
2109.699951171875	-541.5999755859375
2116.5	-554.699951171875
2104.5	-537.699951171875
2102.300048828125	-534.300048828125
2102.5	-527.0999755859375
2102.699951171875	-523.199951171875
2100.699951171875	-519.4000244140625
2098.10009765625	-519.300048828125
2096.699951171875	-516.0999755859375
2096.300048828125	-518.0999755859375
2095.89990234375	-519.300048828125
2098.39990234375	-519.5999755859375
2102.300048828125	-525.9000244140625
2098.199951171875	-521.300048828125
2079.89990234375	-521.5999755859375
1957.199951171875	-511.5
1977.4000244140625	-517.0
1972.800048828125	-515.9000244140625
1977.699951171875	-519.800048828125
1979.5	-519.0999755859375
1992.699951171875	-546.800048828125
1992.5	-549.9000244140625
1971.699951171875	-519.199951171875
1980.300048828125	-518.300048828125
1998.9000244140625	-545.800048828125
1992.5999755859373	-540.5999755859375
1978.5	-516.0999755859375
1977.0999755859373	-517.4000244140625
1977.0	-515.699951171875
1992.9000244140625	-541.9000244140625
1975.699951171875	-515.199951171875
1977.300048828125	-518.5999755859375
1975.5	-516.5999755859375
1971.699951171875	-513.4000244140625
1970.5	-511.300048828125
1971.199951171875	-512.5999755859375
1990.199951171875	-535.9000244140625
1969.0	-439.0999755859375
-32768.0	-32768.0
1723.4000244140625	510.2999877929688
1685.0999755859375	1006.8999938964844
1753.5999755859375	1123.7000122070312
1770.699951171875	1092.2999877929688
1779.9000244140625	1108.6000061035156
1788.0	1123.1000061035156
1790.0	1118.7000122070312
1795.4000244140625	1122.1000061035156
1799.199951171875	1116.2000122070312
1793.9000244140625	1247.8999938964844
1801.5999755859373	1239.0
1800.699951171875	1239.6000061035156
1802.5	1236.8000030517578
1801.199951171875	1232.5
