1371.5999755859375	-29.300048828125
1717.5	1400.599998474121
1732.5999755859375	1406.099998474121
1728.0999755859375	1409.6000003814695
1724.800048828125	1397.099998474121
1722.0999755859375	1384.099998474121
1724.5999755859375	1375.099998474121
1724.0	1377.2000007629397
1727.199951171875	1376.5
1725.5	1372.400001525879
1724.800048828125	1362.900001525879
1721.0999755859375	1365.1999969482422
1722.0	1357.3000030517578
1719.4000244140625	1346.1999969482422
1724.0999755859375	1345.099998474121
1723.0999755859375	1340.3000030517578
1722.199951171875	1333.1999969482422
1719.9000244140625	1333.0
1718.5999755859375	1335.099998474121
1721.4000244140625	1329.400001525879
1729.300048828125	1329.6999969482422
1730.0	1329.1999969482422
1731.4000244140625	1325.5
1734.699951171875	1284.6000061035156
1945.4000244140625	914.7000122070312
2001.300048828125	587.0
1996.699951171875	605.5
1997.5	578.0
1996.5	574.4000244140625
1997.5	578.5999755859375
1998.5999755859373	574.9000244140625
2001.800048828125	578.5999755859375
2009.0999755859373	572.2000122070312
2009.199951171875	566.0999755859375
2012.800048828125	565.7999877929688
2015.699951171875	565.2999877929688
2018.800048828125	567.7000122070312
2022.0	562.9000244140625
2025.800048828125	564.0999755859375
1897.699951171875	832.7999877929688
1925.300048828125	1243.8999938964844
2013.0	1355.6999969482422
1997.0	1354.3000030517578
1993.0	1350.8000030517578
1990.0999755859373	1338.900001525879
2003.699951171875	1361.099998474121
2004.9000244140625	1345.1999969482422
2006.199951171875	1348.099998474121
2006.0	1348.5
2007.199951171875	1347.5
2009.5	1345.5
2013.0	1349.0
2012.4000244140625	1347.6999969482422
1832.0	1347.8000030517578
1843.199951171875	1322.5
1841.0	1324.099998474121
1841.5	1327.1999969482422
1843.5	1323.099998474121
1846.5999755859373	1320.400001525879
1845.300048828125	1321.0
1843.5	1316.6999969482422
1843.0999755859373	1321.1999969482422
1843.0	1321.6999969482422
1846.0999755859373	1321.8000030517578
1847.199951171875	1321.0
1844.800048828125	1313.6999969482422
2068.199951171875	1353.400001525879
2149.39990234375	1352.3000030517578
2142.0	1371.8000030517578
2143.89990234375	1363.099998474121
2140.39990234375	1364.3000030517578
2146.199951171875	1366.8000030517578
2142.5	1370.400001525879
2143.89990234375	1361.400001525879
2140.39990234375	1357.599998474121
2142.10009765625	1364.6999969482422
2144.89990234375	1366.900001525879
2148.800048828125	1363.900001525879
2152.0	1370.599998474121
2149.300048828125	1366.3000030517578
2148.39990234375	1365.3000030517578
2148.699951171875	1364.5
2149.39990234375	1366.0
2152.10009765625	1365.400001525879
2154.800048828125	1365.0
2148.89990234375	1358.599998474121
2134.699951171875	1355.1999969482422
1904.9000244140625	1338.599998474121
1905.5999755859373	1329.400001525879
1904.0	1324.3000030517578
1902.800048828125	1321.0
1901.5999755859373	1315.0
1900.699951171875	1314.099998474121
1906.5999755859373	1316.1999969482422
1913.0	1318.900001525879
1919.5999755859373	1315.1999969482422
1907.5	1317.900001525879
1853.0	1299.6000061035156
1855.300048828125	1299.3999938964844
1848.0	1303.3000030517578
1845.5999755859373	1300.0
1844.9000244140625	1300.0
1849.0	1303.1999969482422
1855.800048828125	1300.8999938964844
1856.0	1294.5
1856.5999755859373	1293.3999938964844
1858.9000244140625	1298.5
1860.199951171875	1296.0
1863.300048828125	1297.3999938964844
1861.0	1296.8000030517578
1863.800048828125	1296.8999938964844
1865.0999755859373	1297.6000061035156
1862.9000244140625	1293.1000061035156
1865.800048828125	1292.6999969482422
1866.4000244140625	1293.1000061035156
1865.699951171875	1296.3000030517578
1865.4000244140625	1299.1999969482422
1863.699951171875	1301.8999938964844
1863.5999755859373	1292.0
1866.5999755859373	1298.3999938964844
1866.0999755859373	1297.6000061035156
1862.5	1295.3999938964844
1865.199951171875	1295.0
1864.0	1287.5
1864.300048828125	1289.0
1866.5	1293.1000061035156
1863.5	1289.1999969482422
1864.5	1295.0
1865.800048828125	1296.6000061035156
1865.800048828125	1291.3999938964844
1866.0999755859373	1288.1000061035156
1868.300048828125	1285.6000061035156
1864.800048828125	1287.1999969482422
1866.5999755859373	1287.1000061035156
1863.5	1279.3999938964844
1848.4000244140625	1273.6000061035156
1851.199951171875	1297.8000030517578
1908.0999755859373	1298.6000061035156
1946.699951171875	1284.3999938964844
1985.5999755859373	1303.8000030517578
2065.5	1305.1000061035156
2102.699951171875	1327.3000030517578
2098.300048828125	1320.400001525879
2098.199951171875	1311.6000061035156
2097.89990234375	1313.6999969482422
2099.800048828125	1317.900001525879
2104.5	1326.099998474121
2104.300048828125	1319.400001525879
2103.300048828125	1316.099998474121
2104.0	1317.6999969482422
2102.39990234375	1314.6999969482422
2097.699951171875	1315.599998474121
2093.39990234375	1312.5
2091.800048828125	1309.3000030517578
2093.199951171875	1314.1999969482422
2092.5	1312.8000030517578
2095.10009765625	1312.599998474121
2088.199951171875	1293.1000061035156
2073.10009765625	1273.3999938964844
2082.300048828125	1174.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2504.0	721.7999877929688
2062.0	759.5999755859375
2034.699951171875	671.7999877929688
2012.300048828125	593.7999877929688
2016.5999755859373	614.2999877929688
2017.0	605.9000244140625
2017.699951171875	611.5
2020.5999755859373	614.7000122070312
2020.5999755859373	607.7000122070312
2018.800048828125	602.5999755859375
2017.9000244140625	607.2999877929688
2020.699951171875	607.5999755859375
2022.199951171875	609.9000244140625
2024.4000244140625	607.7000122070312
2024.699951171875	605.5999755859375
2030.699951171875	605.7999877929688
2032.5999755859373	611.0999755859375
2034.0999755859373	613.0999755859375
1982.199951171875	666.2000122070312
1910.199951171875	821.5999755859375
1976.199951171875	928.2999877929688
1959.4000244140625	918.4000244140624
1955.699951171875	929.3999938964844
1959.699951171875	934.2000122070312
1957.0999755859373	940.0
1956.0	935.3999938964844
1955.199951171875	946.7999877929688
1957.699951171875	949.3999938964844
1956.199951171875	943.3999938964844
1956.0999755859373	943.7999877929688
1954.9000244140625	946.2000122070312
1957.0	941.2999877929688
1958.5	943.2000122070312
1957.4000244140625	946.2999877929688
1958.5	942.1000061035156
1955.699951171875	938.3999938964844
1953.0	950.1000061035156
1952.800048828125	939.1000061035156
1955.4000244140625	937.5
1952.0	941.6000061035156
1948.5999755859373	942.2999877929688
1951.4000244140625	940.2000122070312
1947.9000244140625	941.7999877929688
1949.5999755859373	938.1000061035156
1950.300048828125	933.7000122070312
1929.4000244140625	995.5
1933.9000244140625	1275.3999938964844
1965.4000244140625	1305.6999969482422
1949.4000244140625	1320.3000030517578
1948.4000244140625	1314.400001525879
1951.199951171875	1325.0
1949.300048828125	1321.099998474121
1948.0999755859373	1325.599998474121
1951.800048828125	1326.599998474121
1950.5	1324.8000030517578
1951.5999755859373	1319.6999969482422
1951.0999755859373	1313.8000030517578
1940.800048828125	1313.6999969482422
1922.300048828125	1305.0
1925.300048828125	1307.8000030517578
1923.800048828125	1307.0
1925.800048828125	1299.5
1926.699951171875	1301.0
1925.699951171875	1310.1000061035156
1922.5	1307.1000061035156
1924.699951171875	1312.099998474121
1930.699951171875	1321.0
1935.4000244140625	1312.900001525879
1933.0999755859373	1310.3999938964844
1930.4000244140625	1306.3000030517578
1927.800048828125	1309.8000030517578
1926.300048828125	1309.3999938964844
1926.5	1295.0
1929.0999755859373	1297.3000030517578
1927.199951171875	1297.3999938964844
1922.5	1294.3000030517578
1926.0999755859373	1296.6999969482422
1927.199951171875	1300.3999938964844
1930.699951171875	1300.8000030517578
1931.0	1304.6000061035156
1926.5	1305.3000030517578
1922.9000244140625	1301.6999969482422
1925.300048828125	1302.3999938964844
1921.300048828125	1305.1999969482422
1918.199951171875	1301.3999938964844
1839.5999755859373	1184.5
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2009.4000244140625	1299.3000030517578
1981.199951171875	1397.0
1985.5999755859373	1390.400001525879
1994.5999755859373	1393.2999992370603
1996.0999755859373	1383.7999992370603
1994.5999755859373	1387.5
1996.5	1398.2999992370603
1997.4000244140625	1393.7000007629397
1994.0	1385.099998474121
1995.5999755859373	1389.099998474121
2026.199951171875	1385.2000007629397
2052.0	1354.3000030517578
2057.5	1359.0
2047.5	1354.099998474121
2057.199951171875	1356.8000030517578
2060.0	1353.599998474121
2060.60009765625	1351.0
2059.800048828125	1347.099998474121
2058.199951171875	1344.0
2057.699951171875	1345.900001525879
2058.0	1350.099998474121
2060.39990234375	1342.900001525879
2063.300048828125	1351.599998474121
2065.5	1349.8000030517578
2068.300048828125	1352.8000030517578
2072.39990234375	1351.8000030517578
2076.300048828125	1346.900001525879
2075.89990234375	1345.5
2078.5	1340.5
2078.39990234375	1344.6999969482422
2026.800048828125	1339.599998474121
1968.699951171875	1303.1000061035156
1969.9000244140625	1309.3999938964844
1967.699951171875	1304.1000061035156
1962.699951171875	1300.1999969482422
1958.9000244140625	1292.1999969482422
1963.5999755859373	1289.6999969482422
1965.699951171875	1297.0
1971.300048828125	1300.0
1972.4000244140625	1300.3000030517578
1972.300048828125	1298.8000030517578
1969.9000244140625	1292.3000030517578
1969.5	1286.6999969482422
1968.5999755859373	1294.6999969482422
1975.9000244140625	1294.1999969482422
1974.800048828125	1289.8999938964844
1974.5999755859373	1289.3000030517578
1976.800048828125	1289.6999969482422
1976.300048828125	1288.6999969482422
1981.5999755859373	1290.3000030517578
1981.5999755859373	1299.6000061035156
1976.5999755859373	1286.8999938964844
1978.4000244140625	1298.3999938964844
1982.5	1296.3000030517578
1986.0	1296.3000030517578
1987.5999755859373	1293.3000030517578
1989.5999755859373	1291.6999969482422
1993.0999755859373	1296.1000061035156
1994.0	1294.6000061035156
1995.699951171875	1299.8000030517578
1994.0999755859373	1297.0
1993.699951171875	1298.3000030517578
1989.300048828125	1298.8000030517578
1988.0999755859373	1295.8999938964844
1990.9000244140625	1298.3999938964844
1993.5	1303.1999969482422
1998.199951171875	1301.6999969482422
1999.300048828125	1298.8000030517578
2005.5999755859373	1298.5
2004.5	1297.3000030517578
2002.199951171875	1294.8000030517578
2005.800048828125	1299.0
2001.199951171875	1301.1000061035156
2010.5999755859373	1304.3000030517578
2162.89990234375	1378.7999992370603
2133.0	1375.400001525879
2139.39990234375	1375.3000030517578
2140.5	1369.8000030517578
2139.5	1372.099998474121
2140.10009765625	1375.3000030517578
2143.39990234375	1382.7000007629397
2141.39990234375	1381.099998474121
2140.0	1381.599998474121
2139.89990234375	1384.099998474121
2137.699951171875	1377.400001525879
2138.0	1380.2999992370603
2139.10009765625	1381.400001525879
2142.199951171875	1382.0
2138.699951171875	1372.900001525879
2138.199951171875	1375.3000030517578
2140.300048828125	1374.5
2141.0	1375.599998474121
2135.800048828125	1373.6999969482422
2107.39990234375	1359.0
2064.300048828125	1347.099998474121
2063.89990234375	1349.1999969482422
2061.89990234375	1346.5
2063.800048828125	1341.900001525879
2064.10009765625	1341.5
2065.89990234375	1337.900001525879
2065.199951171875	1338.8000030517578
2065.699951171875	1336.6999969482422
2062.89990234375	1333.0
2062.300048828125	1334.400001525879
2059.0	1333.099998474121
2064.10009765625	1336.900001525879
2063.699951171875	1339.900001525879
2068.0	1345.099998474121
2068.39990234375	1337.400001525879
2068.699951171875	1337.0
2066.699951171875	1330.400001525879
2068.89990234375	1324.1999969482422
2067.0	1328.0
2070.10009765625	1328.099998474121
2072.800048828125	1330.3000030517578
2072.300048828125	1328.099998474121
2071.5	1322.6999969482422
2072.199951171875	1326.3000030517578
2073.800048828125	1333.3000030517578
2073.39990234375	1337.6999969482422
2072.60009765625	1327.5
2071.699951171875	1327.0
2071.199951171875	1312.3000030517578
2067.800048828125	1316.8000030517578
2060.89990234375	1284.3000030517578
2029.0	1250.1000061035156
2014.800048828125	804.5
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2141.5	983.2999877929688
2071.5	1288.1000061035156
2054.699951171875	1310.0
2057.699951171875	1306.1000061035156
2067.60009765625	1320.0
2065.800048828125	1315.400001525879
2057.199951171875	1307.8999938964844
2061.10009765625	1311.6000061035156
2063.89990234375	1321.400001525879
2066.0	1325.3000030517578
2064.0	1333.3000030517578
2060.5	1326.0
2060.89990234375	1320.5
2061.60009765625	1320.400001525879
2056.39990234375	1316.900001525879
2062.300048828125	1323.5
2062.699951171875	1317.099998474121
2060.699951171875	1323.099998474121
2063.199951171875	1335.3000030517578
2073.0	1338.599998474121
2164.699951171875	1376.7000007629397
2149.0	1382.400001525879
2147.699951171875	1380.099998474121
2149.39990234375	1380.2999992370603
2153.89990234375	1386.599998474121
2153.10009765625	1386.599998474121
2152.39990234375	1389.0
2149.39990234375	1385.400001525879
2153.60009765625	1383.7999992370603
2153.800048828125	1378.7000007629397
2153.0	1377.2999992370603
2156.89990234375	1385.400001525879
2157.5	1387.400001525879
2147.89990234375	1369.400001525879
2117.5	1319.1999969482422
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
-32768.0	-32768.0
2516.800048828125	1124.7999877929688
2148.10009765625	1314.0
2127.199951171875	1332.400001525879
2122.199951171875	1323.1999969482422
2122.5	1334.5
2123.300048828125	1334.900001525879
2128.60009765625	1329.1999969482422
2128.300048828125	1334.900001525879
2116.60009765625	1322.3000030517578
2123.39990234375	1335.099998474121
2129.0	1335.400001525879
2124.699951171875	1342.900001525879
2071.0	1304.6000061035156
2074.0	1309.8000030517578
2082.60009765625	1310.1000061035156
2081.89990234375	1302.1999969482422
2079.39990234375	1306.1000061035156
2079.5	1305.1000061035156
2083.5	1308.8000030517578
2083.699951171875	1300.1999969482422
2081.5	1302.1999969482422
2081.5	1312.1999969482422
2086.0	1302.3999938964844
2083.39990234375	1309.0
2088.199951171875	1310.8000030517578
2089.39990234375	1310.6999969482422
2089.39990234375	1304.6999969482422
2091.60009765625	1309.3999938964844
2091.60009765625	1309.6999969482422
2091.5	1305.6000061035156
2092.60009765625	1314.099998474121
2123.699951171875	1315.099998474121
2136.10009765625	1326.5
2128.800048828125	1325.3000030517578
2130.800048828125	1329.099998474121
2139.0	1320.900001525879
2137.199951171875	1323.6999969482422
2129.60009765625	1323.099998474121
2130.699951171875	1315.3000030517578
2133.800048828125	1323.1999969482422
2140.10009765625	1332.1999969482422
2138.199951171875	1325.3000030517578
2136.10009765625	1332.1999969482422
2140.800048828125	1326.6999969482422
2137.199951171875	1326.0
2137.39990234375	1323.6999969482422
2136.199951171875	1325.0
2138.699951171875	1325.1999969482422
2136.300048828125	1321.900001525879
2136.800048828125	1325.8000030517578
2137.60009765625	1327.599998474121
2137.300048828125	1325.599998474121
2140.89990234375	1324.5
2139.89990234375	1325.0
2134.699951171875	1325.0
2138.10009765625	1326.099998474121
2139.300048828125	1327.3000030517578
2142.89990234375	1329.6999969482422
2144.89990234375	1330.900001525879
2140.300048828125	1326.599998474121
2101.800048828125	1327.900001525879
2111.10009765625	1330.5
2112.60009765625	1328.099998474121
2111.800048828125	1320.8000030517578
2112.5	1322.599998474121
2117.699951171875	1318.5
2118.5	1322.5
2118.800048828125	1319.6999969482422
2117.300048828125	1317.099998474121
2117.0	1314.1999969482422
2118.699951171875	1316.8000030517578
2117.39990234375	1317.3000030517578
2112.800048828125	1313.3000030517578
2111.0	1312.599998474121
2113.60009765625	1311.3999938964844
2121.5	1324.599998474121
2118.10009765625	1320.1999969482422
2119.10009765625	1319.6999969482422
2115.10009765625	1302.8999938964844
2115.0	1301.0
2114.39990234375	1305.5
2119.199951171875	1310.8000030517578
2115.300048828125	1299.6000061035156
2116.10009765625	1292.6000061035156
2112.699951171875	1299.6999969482422
2112.800048828125	1297.1999969482422
2109.5	1292.5
2178.199951171875	1349.8000030517578
2173.199951171875	1363.3000030517578
2171.800048828125	1356.1999969482422
2174.300048828125	1352.6999969482422
2173.5	1354.099998474121
2173.300048828125	1361.8000030517578
2172.5	1363.099998474121
2171.199951171875	1362.099998474121
2176.199951171875	1362.900001525879
2174.60009765625	1352.3000030517578
2169.699951171875	1352.599998474121
2172.89990234375	1349.900001525879
2174.89990234375	1355.099998474121
2174.699951171875	1355.6999969482422
2175.0	1352.400001525879
2174.60009765625	1356.3000030517578
2177.10009765625	1349.8000030517578
2172.89990234375	1351.1999969482422
2168.699951171875	1339.3000030517578
2168.5	1346.1999969482422
2170.5	1346.6999969482422
2171.0	1343.599998474121
2170.10009765625	1344.900001525879
2177.5	1347.400001525879
2178.89990234375	1349.599998474121
2178.300048828125	1350.1999969482422
2175.0	1350.900001525879
2179.10009765625	1357.5
2179.0	1357.099998474121
2110.10009765625	1280.8999938964844
2127.5	1281.3000030517578
2127.60009765625	1277.6000061035156
2125.5	1287.8000030517578
2128.800048828125	1294.0
2132.699951171875	1301.1999969482422
2133.800048828125	1296.1000061035156
2131.699951171875	1287.3999938964844
2134.10009765625	1291.0
2133.0	1287.6000061035156
2132.10009765625	1289.3999938964844
2131.300048828125	1289.8999938964844
2129.800048828125	1293.5
2130.39990234375	1297.3000030517578
2126.800048828125	1296.1999969482422
2126.60009765625	1297.6000061035156
2128.89990234375	1294.8999938964844
2129.0	1294.0
2144.699951171875	1341.3000030517578
2141.60009765625	1338.5
2140.39990234375	1340.1999969482422
2142.0	1337.1999969482422
2146.5	1340.3000030517578
2145.39990234375	1336.599998474121
2143.5	1334.8000030517578
2146.39990234375	1333.5
2146.89990234375	1336.099998474121
2146.0	1334.5
2144.10009765625	1339.0
2143.89990234375	1335.6999969482422
2143.699951171875	1336.099998474121
2146.10009765625	1333.400001525879
2146.10009765625	1333.0
2147.0	1332.8000030517578
2143.89990234375	1333.8000030517578
2140.199951171875	1339.599998474121
2140.60009765625	1332.599998474121
2147.39990234375	1337.099998474121
2146.199951171875	1336.400001525879
2146.89990234375	1336.3000030517578
2147.10009765625	1335.099998474121
2159.300048828125	1364.5
2157.199951171875	1351.900001525879
2157.800048828125	1360.0
2157.5	1355.3000030517578
2153.10009765625	1355.099998474121
2156.5	1352.900001525879
2155.800048828125	1358.1999969482422
2157.39990234375	1358.1999969482422
2155.60009765625	1362.8000030517578
2156.89990234375	1358.900001525879
2155.39990234375	1351.3000030517578
2157.300048828125	1350.5
2159.10009765625	1347.099998474121
2159.199951171875	1352.8000030517578
2161.199951171875	1354.0
2161.199951171875	1354.5
2158.699951171875	1351.0
2158.0	1353.599998474121
2153.699951171875	1348.1999969482422
2159.699951171875	1350.1999969482422
2154.89990234375	1344.599998474121
2153.5	1350.099998474121
2160.5	1345.8000030517578
2155.39990234375	1341.400001525879
2160.60009765625	1348.1999969482422
2155.39990234375	1344.400001525879
2162.10009765625	1343.6999969482422
2153.89990234375	1346.900001525879
2158.699951171875	1338.6999969482422
2160.89990234375	1349.1999969482422
2156.5	1348.900001525879
2165.300048828125	1349.0
2154.699951171875	1342.8000030517578
2164.699951171875	1342.900001525879
2157.0	1346.3000030517578
2162.60009765625	1341.900001525879
2160.800048828125	1337.400001525879
2160.800048828125	1337.5
2162.5	1338.099998474121
2166.199951171875	1339.3000030517578
2163.39990234375	1340.599998474121
2164.10009765625	1352.1999969482422
2168.800048828125	1343.6999969482422
2165.0	1336.099998474121
2164.89990234375	1337.900001525879
2163.800048828125	1338.1999969482422
2164.89990234375	1336.5
2168.199951171875	1338.400001525879
2168.89990234375	1343.400001525879
2161.0	1334.400001525879
2160.300048828125	1331.599998474121
2164.800048828125	1345.1999969482422
2158.300048828125	1336.3000030517578
2159.699951171875	1347.400001525879
2156.0	1334.3000030517578
2157.199951171875	1339.3000030517578
2154.699951171875	1337.0
2151.5	1339.400001525879
2153.60009765625	1344.6999969482422
2151.800048828125	1339.900001525879
2152.60009765625	1348.900001525879
2153.89990234375	1352.0
2154.699951171875	1347.6999969482422
2150.60009765625	1344.400001525879
2148.5	1338.3000030517578
2147.10009765625	1336.1999969482422
2145.199951171875	1329.3000030517578
2145.199951171875	1335.599998474121
2143.300048828125	1333.400001525879
2164.699951171875	1319.5
2156.300048828125	1326.400001525879
2150.89990234375	1317.099998474121
2149.10009765625	1319.099998474121
2155.10009765625	1325.1999969482422
2149.199951171875	1328.3000030517578
2150.199951171875	1327.099998474121
2153.10009765625	1322.400001525879
2153.39990234375	1317.3000030517578
2153.300048828125	1316.400001525879
2152.89990234375	1317.5
2154.199951171875	1312.900001525879
2152.300048828125	1314.3000030517578
2155.300048828125	1314.400001525879
2148.10009765625	1310.3999938964844
2148.199951171875	1310.3000030517578
2153.60009765625	1307.8999938964844
2152.39990234375	1313.400001525879
2148.699951171875	1307.3000030517578
2151.10009765625	1311.8999938964844
2152.10009765625	1310.6999969482422
